,en,ru
AND,and,и
ALSO_TURNS,Also turns,Также включая
ATP,ATP,АТФ
AMMONIA,Ammonia,Аммиак
BACK,Back,Назад
CREDITS,Credits,Титры
CONFIRM,CONFIRM,ПРИНЯТЬ
CYTOPLASM,Cytoplasm,Цитоплазма
CHLOROPLAST,Chloroplast,Хлоропласт
CELLULOSE,Cellulose,Целлюлоза
CHITIN,Chitin,Хитин
CARBON_DIOXIDE,Carbon Dioxide,Углекислый газ
EXTRAS,Extras,Дополнительные
EXIT,Exit,Выход
GLUCOSE,Glucose,Глюкоза
HELP,Help,Помощь
IRON,Iron,Железо
LOAD_GAME,Load Game,Загрузить игру
LIGHT,Light,Свет
NEW_GAME,New Game,Новая игра
OPTIONS,Options,Настройки
QUIT,Quit,Выход
RESUME,Resume,Продолжить
TOOLS,Tools,Инструменты
STATISTICS,Statistics,Статистика
SAVE_GAME,Save Game,Сохранить игру
STORAGE,Storage,Хранилище
